"","Date","Nest","Ind.","weight.grams","CT.W","PT.L","instar","Measurement","Treatment","notes","weight.mg"
"364","04-Aug-18","Col_01",4,0.002755,1.1,1.86,"Sub 1","after","Parasite","",2.755
"365","04-Aug-18","Col_01",5,0.002755,1.04,1.62,"Sub 1","after","Parasite","",2.755
"366","04-Aug-18","Col_01",6,0.002755,0.88,1.34,"Sub 1","after","Parasite","",2.755
"367","04-Aug-18","Col_01",7,0.002755,1.03,1.61,"Sub 1","after","Parasite","",2.755
"368","04-Aug-18","Col_01",8,0.002755,0.96,1.64,"Sub 1","after","Parasite","",2.755
"375","04-Aug-18","Col_02",7,0.002246,0.93,1.53,"Sub 1","after","Parasite","",2.246
"376","04-Aug-18","Col_02",8,0.002246,0.91,1.61,"Sub 1","after","Parasite","",2.246
"377","04-Aug-18","Col_02",9,0.002246,0.98,1.58,"Sub 1","after","Parasite","",2.246
"378","04-Aug-18","Col_02",10,0.002246,0.81,1.26,"Sub 1","after","Parasite","",2.246
"379","04-Aug-18","Col_02",11,0.002246,0.94,1.49,"Sub 1","after","Parasite","",2.246
"389","04-Aug-18","Col_03",10,0.002906,0.99,1.85,"Sub 1","after","Parasite","",2.906
"390","04-Aug-18","Col_03",11,0.002906,1.07,2.02,"Sub 1","after","Parasite","",2.906
"391","04-Aug-18","Col_03",12,0.002906,1.13,1.91,"Sub 1","after","Parasite","",2.906
"392","04-Aug-18","Col_03",13,0.002906,1.06,1.77,"Sub 1","after","Parasite","",2.906
"393","04-Aug-18","Col_03",14,0.002906,1.04,1.98,"Sub 1","after","Parasite","",2.906
"402","04-Aug-18","Col_04",9,0.00307666666666667,1,2.01,"Sub 1","after","Parasite","",3.07666666666667
"403","04-Aug-18","Col_04",10,0.00307666666666667,1.01,1.68,"Sub 1","after","Parasite","",3.07666666666667
"404","04-Aug-18","Col_04",11,0.00307666666666667,1.04,2.08,"Sub 1","after","Parasite","",3.07666666666667
"411","04-Aug-18","Col_05",7,0.00306666666666667,1.05,1.92,"Sub 1","after","Parasite","",3.06666666666667
"416","04-Aug-18","Col_05",12,0.00306666666666667,1.08,2.06,"Sub 1","after","Parasite","",3.06666666666667
"417","04-Aug-18","Col_05",13,0.00306666666666667,1.02,1.75,"Sub 1","after","Parasite","",3.06666666666667
"425","04-Aug-18","Col_06",8,0.00398,1.05,2.04,"Sub 1","after","Parasite","",3.98
"426","04-Aug-18","Col_06",9,0.00398,1.06,2.06,"Sub 1","after","Parasite","",3.98
"427","04-Aug-18","Col_06",10,0.00398,1.08,1.91,"Sub 1","after","Parasite","",3.98
"431","04-Aug-18","Col_07",4,0.00259,1.01,1.32,"Sub 1","after","Parasite","",2.59
"432","04-Aug-18","Col_07",5,0.00259,1.13,1.77,"Sub 1","after","Parasite","",2.59
"433","04-Aug-18","Col_07",6,0.00259,0.99,1.5,"Sub 1","after","Parasite","",2.59
"439","04-Aug-18","Col_08",6,0.003408,1.04,1.93,"Sub 1","after","Parasite","",3.408
"440","04-Aug-18","Col_08",7,0.003408,1.09,1.69,"Sub 1","after","Parasite","",3.408
"441","04-Aug-18","Col_08",8,0.003408,1.09,1.84,"Sub 1","after","Parasite","",3.408
"442","04-Aug-18","Col_08",9,0.003408,0.94,1.73,"Sub 1","after","Parasite","",3.408
"443","04-Aug-18","Col_08",10,0.003408,1.05,2.01,"Sub 1","after","Parasite","",3.408
"452","04-Aug-18","Col_09",9,0.0028925,1.08,1.97,"Sub 1","after","Parasite","",2.8925
"453","04-Aug-18","Col_09",10,0.0028925,1.03,1.9,"Sub 1","after","Parasite","",2.8925
"454","04-Aug-18","Col_09",11,0.0028925,0.95,1.65,"Sub 1","after","Parasite","",2.8925
"455","04-Aug-18","Col_09",12,0.0028925,1,1.72,"Sub 1","after","Parasite","",2.8925
"466","04-Aug-18","Col_10",11,0.00267,1.06,1.63,"Sub 1","after","Parasite","",2.67
"467","04-Aug-18","Col_10",12,0.00267,0.99,1.93,"Sub 1","after","Parasite","",2.67
"468","04-Aug-18","Col_10",13,0.00267,1.05,2.02,"Sub 1","after","Parasite","died",2.67
"469","04-Aug-18","Col_10",14,0.00267,0.97,1.64,"Sub 1","after","Parasite","died",2.67
"480","04-Aug-18","Col_11",11,0.0032,1.07,2,"Sub 1","after","Parasite","",3.2
"481","04-Aug-18","Col_11",12,0.0032,0.98,1.7,"Sub 1","after","Parasite","",3.2
"487","04-Aug-18","Col_12",6,0.003056,0.98,2,"Sub 1","after","Parasite","",3.056
"488","04-Aug-18","Col_12",7,0.003056,1.06,2.07,"Sub 1","after","Parasite","",3.056
"489","04-Aug-18","Col_12",8,0.003056,1.12,2.01,"Sub 1","after","Parasite","",3.056
"490","04-Aug-18","Col_12",9,0.003056,0.93,1.55,"Sub 1","after","Parasite","",3.056
"491","04-Aug-18","Col_12",10,0.003056,0.99,1.57,"Sub 1","after","Parasite","",3.056
"498","04-Aug-18","Col_13",7,0.00279,1.11,1.91,"Sub 1","after","Control","",2.79
"499","04-Aug-18","Col_13",8,0.00279,0.96,1.64,"Sub 1","after","Control","",2.79
"500","04-Aug-18","Col_13",9,0.00279,0.82,1.65,"Sub 1","after","Control","male",2.79
"501","04-Aug-18","Col_13",10,0.00279,0.89,1.63,"Sub 1","after","Control","",2.79
"502","04-Aug-18","Col_13",11,0.00279,0.9,1.75,"Sub 1","after","Control","",2.79
"506","04-Aug-18","Col_14",4,0.00332,1.08,2.02,"Sub 1","after","Control","",3.32
"507","04-Aug-18","Col_14",5,0.00332,1.09,2.16,"Sub 1","after","Control","",3.32
"508","04-Aug-18","Col_14",6,0.00332,1.08,1.91,"Sub 1","after","Control","",3.32
"509","04-Aug-18","Col_14",7,0.00332,1.1,2.02,"Sub 1","after","Control","",3.32
"510","04-Aug-18","Col_14",8,0.00332,1.01,1.59,"Sub 1","after","Control","",3.32
"514","04-Aug-18","Col_15",4,0.003895,1.07,1.61,"Sub 1","after","Control","",3.895
"515","04-Aug-18","Col_15",5,0.003895,1.05,1.99,"Sub 1","after","Control","",3.895
"516","04-Aug-18","Col_15",6,0.003895,1.16,2.48,"Sub 1","after","Control","",3.895
"517","04-Aug-18","Col_15",7,0.003895,1.12,2.02,"Sub 1","after","Control","",3.895
"518","04-Aug-18","Col_15",8,0.003895,1.06,2,"Sub 1","after","Control","",3.895
"521","04-Aug-18","Col_16",3,0.00235,1,1.72,"Sub 1","after","Control","",2.35
"522","04-Aug-18","Col_16",4,0.00235,0.92,1.43,"Sub 1","after","Control","",2.35
"533","04-Aug-18","Col_17",11,0.00282333333333333,0.99,1.67,"Sub 1","after","Control","",2.82333333333333
"534","04-Aug-18","Col_17",12,0.00282333333333333,0.98,1.72,"Sub 1","after","Control","",2.82333333333333
"535","04-Aug-18","Col_17",13,0.00282333333333333,1.04,1.9,"Sub 1","after","Control","",2.82333333333333
"544","04-Aug-18","Col_18",9,0.003254,1.04,1.93,"Sub 1","after","Control","",3.254
"545","04-Aug-18","Col_18",10,0.003254,1.04,1.55,"Sub 1","after","Control","",3.254
"546","04-Aug-18","Col_18",11,0.003254,1.02,1.97,"Sub 1","after","Control","",3.254
"547","04-Aug-18","Col_18",12,0.003254,0.96,1.44,"Sub 1","after","Control","",3.254
"548","04-Aug-18","Col_18",13,0.003254,1.01,1.58,"Sub 1","after","Control","",3.254
"554","04-Aug-18","Col_19",6,0.003175,1.04,1.61,"Sub 1","after","Control","",3.175
"555","04-Aug-18","Col_19",7,0.003175,1.02,1.95,"Sub 1","after","Control","",3.175
"560","04-Aug-18","Col_20",5,0.00396,1.02,1.85,"Sub 1","after","Control","",3.96
"561","04-Aug-18","Col_20",6,0.00396,1.09,1.97,"Sub 1","after","Control","",3.96
"562","04-Aug-18","Col_20",7,0.00396,0.97,1.68,"Sub 1","after","Control","",3.96
"563","04-Aug-18","Col_20",8,0.00396,1.05,2.02,"Sub 1","after","Control","",3.96
"564","04-Aug-18","Col_20",9,0.00396,0.96,1.86,"Sub 1","after","Control","",3.96
"568","04-Aug-18","Col_21",4,0.00293666666666667,1.06,1.75,"Sub 1","after","Control","",2.93666666666667
"569","04-Aug-18","Col_21",5,0.00293666666666667,1.08,1.98,"Sub 1","after","Control","",2.93666666666667
"570","04-Aug-18","Col_21",6,0.00293666666666667,0.99,1.71,"Sub 1","after","Control","",2.93666666666667
"578","04-Aug-18","Col_22",8,0.002762,1.03,1.99,"Sub 1","after","Control","",2.762
"579","04-Aug-18","Col_22",9,0.002762,0.98,1.81,"Sub 1","after","Control","",2.762
"580","04-Aug-18","Col_22",10,0.002762,1,1.73,"Sub 1","after","Control","",2.762
"581","04-Aug-18","Col_22",11,0.002762,0.96,1.65,"Sub 1","after","Control","",2.762
"582","04-Aug-18","Col_22",12,0.002762,0.87,1.83,"Sub 1","after","Control","",2.762
"590","04-Aug-18","Col_23",8,0.003244,0.99,1.69,"Sub 1","after","Control","",3.244
"591","04-Aug-18","Col_23",9,0.003244,1.08,1.98,"Sub 1","after","Control","",3.244
"592","04-Aug-18","Col_23",10,0.003244,1.02,1.99,"Sub 1","after","Control","",3.244
"593","04-Aug-18","Col_23",11,0.003244,0.99,1.75,"Sub 1","after","Control","",3.244
"594","04-Aug-18","Col_23",12,0.003244,0.99,1.7,"Sub 1","after","Control","",3.244
"604","04-Aug-18","Col_24",10,0.002572,1.04,1.79,"Sub 1","after","Control","",2.572
"605","04-Aug-18","Col_24",11,0.002572,1.05,2.14,"Sub 1","after","Control","",2.572
"606","04-Aug-18","Col_24",12,0.002572,0.96,2.18,"Sub 1","after","Control","male",2.572
"607","04-Aug-18","Col_24",13,0.002572,0.74,0.96,"Sub 1","after","Control","juv?",2.572
"608","04-Aug-18","Col_24",14,0.002572,1.02,1.64,"Sub 1","after","Control","",2.572
"11","3 July 2018","Col_01",11,0.003134,0.87,1.53,"Sub 1","before","Parasite","",3.134
"12","3 July 2018","Col_01",12,0.003134,1.02,1.59,"Sub 1","before","Parasite","",3.134
"13","3 July 2018","Col_01",13,0.003134,1.1,2.06,"Sub 1","before","Parasite","",3.134
"14","3 July 2018","Col_01",14,0.003134,1.03,1.53,"Sub 1","before","Parasite","",3.134
"15","3 July 2018","Col_01",15,0.003134,0.99,1.93,"Sub 1","before","Parasite","",3.134
"26","3 July 2018","Col_02",11,0.00284,0.9,1.55,"Sub 1","before","Parasite","",2.84
"27","3 July 2018","Col_02",12,0.00284,0.89,1.5,"Sub 1","before","Parasite","",2.84
"28","3 July 2018","Col_02",13,0.00284,0.96,1.57,"Sub 1","before","Parasite","",2.84
"29","3 July 2018","Col_02",14,0.00284,1.14,2.01,"Sub 1","before","Parasite","",2.84
"30","3 July 2018","Col_02",15,0.00284,0.95,1.68,"Sub 1","before","Parasite","",2.84
"41","3 July 2018","Col_03",11,0.002772,0.95,1.72,"Sub 1","before","Parasite","",2.772
"42","3 July 2018","Col_03",12,0.002772,1.02,1.75,"Sub 1","before","Parasite","",2.772
"43","3 July 2018","Col_03",13,0.002772,0.97,1.82,"Sub 1","before","Parasite","",2.772
"44","3 July 2018","Col_03",14,0.002772,0.97,1.93,"Sub 1","before","Parasite","",2.772
"45","3 July 2018","Col_03",15,0.002772,0.96,1.66,"Sub 1","before","Parasite","",2.772
"56","3 July 2018","Col_04",11,0.002202,0.94,0.98,"Sub 1","before","Parasite","",2.202
"57","3 July 2018","Col_04",12,0.002202,0.95,1.43,"Sub 1","before","Parasite","",2.202
"58","3 July 2018","Col_04",13,0.002202,0.9,1.42,"Sub 1","before","Parasite","",2.202
"59","3 July 2018","Col_04",14,0.002202,0.93,1.76,"Sub 1","before","Parasite","",2.202
"60","3 July 2018","Col_04",15,0.002202,0.97,1.83,"Sub 1","before","Parasite","",2.202
"71","3 July 2018","Col_05",11,0.002664,1.01,1.94,"Sub 1","before","Parasite","",2.664
"72","3 July 2018","Col_05",12,0.002664,1.07,1.89,"Sub 1","before","Parasite","",2.664
"73","3 July 2018","Col_05",13,0.002664,0.91,1.8,"Sub 1","before","Parasite","",2.664
"74","3 July 2018","Col_05",14,0.002664,1,1.64,"Sub 1","before","Parasite","",2.664
"75","3 July 2018","Col_05",15,0.002664,0.93,1.53,"Sub 1","before","Parasite","",2.664
"86","3 July 2018","Col_06",11,0.002056,0.98,1.56,"Sub 1","before","Parasite","",2.056
"87","3 July 2018","Col_06",12,0.002056,0.91,1.45,"Sub 1","before","Parasite","",2.056
"88","3 July 2018","Col_06",13,0.002056,0.96,1.6,"Sub 1","before","Parasite","",2.056
"89","3 July 2018","Col_06",14,0.002056,0.86,1.23,"Sub 1","before","Parasite","",2.056
"90","3 July 2018","Col_06",15,0.002056,0.88,1.31,"Sub 1","before","Parasite","",2.056
"101","3 July 2018","Col_07",11,0.002374,0.97,1.72,"Sub 1","before","Parasite","",2.374
"102","3 July 2018","Col_07",12,0.002374,0.98,1.68,"Sub 1","before","Parasite","",2.374
"103","3 July 2018","Col_07",13,0.002374,1.01,1.81,"Sub 1","before","Parasite","",2.374
"104","3 July 2018","Col_07",14,0.002374,0.91,1.71,"Sub 1","before","Parasite","",2.374
"105","3 July 2018","Col_07",15,0.002374,0.98,1.53,"Sub 1","before","Parasite","",2.374
"116","3 July 2018","Col_08",11,0.00228,0.94,1.55,"Sub 1","before","Parasite","",2.28
"117","3 July 2018","Col_08",12,0.00228,0.89,1.5,"Sub 1","before","Parasite","",2.28
"118","3 July 2018","Col_08",13,0.00228,0.84,1.51,"Sub 1","before","Parasite","",2.28
"119","3 July 2018","Col_08",14,0.00228,0.98,1.62,"Sub 1","before","Parasite","",2.28
"120","3 July 2018","Col_08",15,0.00228,1.05,1.64,"Sub 1","before","Parasite","",2.28
"131","3 July 2018","Col_09",11,0.002204,0.93,1.6,"Sub 1","before","Parasite","",2.204
"132","3 July 2018","Col_09",12,0.002204,0.91,1.52,"Sub 1","before","Parasite","",2.204
"133","3 July 2018","Col_09",13,0.002204,1,2.06,"Sub 1","before","Parasite","",2.204
"134","3 July 2018","Col_09",14,0.002204,0.98,1.67,"Sub 1","before","Parasite","",2.204
"135","3 July 2018","Col_09",15,0.002204,0.94,2.04,"Sub 1","before","Parasite","",2.204
"146","3 July 2018","Col_10",11,0.002758,1.03,1.75,"Sub 1","before","Parasite","",2.758
"147","3 July 2018","Col_10",12,0.002758,0.99,1.65,"Sub 1","before","Parasite","",2.758
"148","3 July 2018","Col_10",13,0.002758,1.03,1.69,"Sub 1","before","Parasite","",2.758
"149","3 July 2018","Col_10",14,0.002758,0.97,1.9,"Sub 1","before","Parasite","",2.758
"150","3 July 2018","Col_10",15,0.002758,1.04,1.73,"Sub 1","before","Parasite","",2.758
"161","3 July 2018","Col_11",11,0.002902,1,1.67,"Sub 1","before","Parasite","",2.902
"162","3 July 2018","Col_11",12,0.002902,1.01,1.89,"Sub 1","before","Parasite","",2.902
"163","3 July 2018","Col_11",13,0.002902,1.06,1.92,"Sub 1","before","Parasite","",2.902
"164","3 July 2018","Col_11",14,0.002902,1.01,1.82,"Sub 1","before","Parasite","",2.902
"165","3 July 2018","Col_11",15,0.002902,1.03,1.65,"Sub 1","before","Parasite","",2.902
"176","3 July 2018","Col_12",11,0.002374,0.92,1.73,"Sub 1","before","Parasite","",2.374
"177","3 July 2018","Col_12",12,0.002374,0.94,1.69,"Sub 1","before","Parasite","",2.374
"178","3 July 2018","Col_12",13,0.002374,0.94,1.76,"Sub 1","before","Parasite","",2.374
"179","3 July 2018","Col_12",14,0.002374,1,1.85,"Sub 1","before","Parasite","",2.374
"180","3 July 2018","Col_12",15,0.002374,1.04,1.73,"Sub 1","before","Parasite","",2.374
